@timestamp,@message
2019-12-06 21:11:48.730,"REPORT RequestId: 1608e7e0-c4c8-54cf-ba1c-b184028c7c76	Duration: 10531.56 ms	Billed Duration: 10600 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:48.859,"JOB_ID 5671575666703-6696298, RequestId: 3e6f2aca-44c9-53b1-909d-7cae8285acc5, BatchSize: 1
"
2019-12-06 21:11:48.861,"REPORT RequestId: 3e6f2aca-44c9-53b1-909d-7cae8285acc5	Duration: 3543.53 ms	Billed Duration: 3600 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:49.682,"JOB_ID 9301575666703-1713006, RequestId: 3ad9712f-ca33-518c-b116-274b0c7a5406, BatchSize: 1
"
2019-12-06 21:11:49.730,"REPORT RequestId: 3ad9712f-ca33-518c-b116-274b0c7a5406	Duration: 4751.18 ms	Billed Duration: 4800 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:51.260,"JOB_ID 14901575666700-3419054, RequestId: 8bd027e2-f224-5b08-b67b-718634670c27, BatchSize: 1
"
2019-12-06 21:11:51.264,"REPORT RequestId: 8bd027e2-f224-5b08-b67b-718634670c27	Duration: 9436.22 ms	Billed Duration: 9500 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:53.776,"JOB_ID 14451575666706-7154157, RequestId: d264672d-862d-57a5-8c71-31494068a5ea, BatchSize: 1
"
2019-12-06 21:11:53.827,"REPORT RequestId: d264672d-862d-57a5-8c71-31494068a5ea	Duration: 5673.67 ms	Billed Duration: 5700 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:55.365,"JOB_ID 1611575666707-9042368, RequestId: 2c01c4ab-b0f1-55a6-ab54-92cf76bd0d1f, BatchSize: 1
"
2019-12-06 21:11:55.418,"REPORT RequestId: 2c01c4ab-b0f1-55a6-ab54-92cf76bd0d1f	Duration: 6196.78 ms	Billed Duration: 6200 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:57.791,"JOB_ID 8051575666709-483005, RequestId: fd87b80b-2b2b-569e-80d1-ee6fed7a19ea, BatchSize: 1
"
2019-12-06 21:11:57.794,"REPORT RequestId: fd87b80b-2b2b-569e-80d1-ee6fed7a19ea	Duration: 6992.48 ms	Billed Duration: 7000 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:06.678,"JOB_ID 4801575666722-840696, RequestId: 6fecde9b-944e-5ed0-901e-88ff521efb5a, BatchSize: 1
"
2019-12-06 21:12:06.678,"REPORT RequestId: 6fecde9b-944e-5ed0-901e-88ff521efb5a	Duration: 2597.78 ms	Billed Duration: 2600 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
