@timestamp,@message
2019-12-06 21:10:13.651,"JOB_ID 1691575666609-769655, RequestId: 13e54b82-3d42-5109-a46d-1de6f8b73198, BatchSize: 1
"
2019-12-06 21:10:13.651,"REPORT RequestId: 13e54b82-3d42-5109-a46d-1de6f8b73198	Duration: 246.95 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:13.681,"JOB_ID 2791575666612-8947241, RequestId: a4479c07-8f1d-5214-b76c-ca634ae9f6cd, BatchSize: 1
"
2019-12-06 21:10:13.681,"REPORT RequestId: a4479c07-8f1d-5214-b76c-ca634ae9f6cd	Duration: 237.63 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:13.696,"JOB_ID 5781575666611-4937575, RequestId: 52909b49-81c0-5647-82ff-cd2d44350f4b, BatchSize: 1
"
2019-12-06 21:10:13.698,"REPORT RequestId: 52909b49-81c0-5647-82ff-cd2d44350f4b	Duration: 240.56 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:13.827,"JOB_ID 5711575666611-421464, RequestId: da15e4d0-2a6f-5bae-902e-b2b4ef9ab9df, BatchSize: 1
"
2019-12-06 21:10:13.876,"REPORT RequestId: da15e4d0-2a6f-5bae-902e-b2b4ef9ab9df	Duration: 294.90 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:13.996,"JOB_ID 4241575666609-9711878, RequestId: 6039768d-3ad1-5182-97f5-20e9ff2423f3, BatchSize: 1
"
2019-12-06 21:10:13.998,"REPORT RequestId: 6039768d-3ad1-5182-97f5-20e9ff2423f3	Duration: 254.71 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:14.218,"JOB_ID 5251575666613-4022343, RequestId: f6226ba5-18d8-54b8-beef-3dc1dd2df6c9, BatchSize: 1
"
2019-12-06 21:10:14.219,"REPORT RequestId: f6226ba5-18d8-54b8-beef-3dc1dd2df6c9	Duration: 239.21 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:14.296,"JOB_ID 8221575666613-1458619, RequestId: 6b72f0c7-afef-5d44-acb9-a6a36a1b1cb5, BatchSize: 1
"
2019-12-06 21:10:14.298,"REPORT RequestId: 6b72f0c7-afef-5d44-acb9-a6a36a1b1cb5	Duration: 268.65 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:14.303,"JOB_ID 9311575666610-1347234, RequestId: fdfafa03-70d4-5118-aaa8-ac67b5218369, BatchSize: 1
"
2019-12-06 21:10:14.304,"REPORT RequestId: fdfafa03-70d4-5118-aaa8-ac67b5218369	Duration: 238.90 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:14.433,"JOB_ID 8851575666613-465231, RequestId: 87a42207-e137-5ab7-b3d7-746324c26e46, BatchSize: 1
"
2019-12-06 21:10:14.434,"REPORT RequestId: 87a42207-e137-5ab7-b3d7-746324c26e46	Duration: 237.20 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
