@timestamp,@message
2019-11-19 16:56:22.038,"REPORT RequestId: 631208ea-f516-42aa-b903-19744d07a0aa	Duration: 159.53 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:22.398,"JOB_ID 3331574182581-1802747, RequestId: 92c90755-74d0-4fb1-82b9-238ccd7f1f1a
"
2019-11-19 16:56:22.417,"REPORT RequestId: 92c90755-74d0-4fb1-82b9-238ccd7f1f1a	Duration: 170.71 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:23.238,"JOB_ID 3211574182582-066086, RequestId: 59a31c8b-982c-4e14-834c-dd7911aeb60d
"
2019-11-19 16:56:23.238,"REPORT RequestId: 59a31c8b-982c-4e14-834c-dd7911aeb60d	Duration: 143.06 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:23.376,"JOB_ID 2411574182582-111065, RequestId: 3f38c596-eb21-400e-9cd2-c59c20d11c1f
"
2019-11-19 16:56:23.394,"REPORT RequestId: 3f38c596-eb21-400e-9cd2-c59c20d11c1f	Duration: 151.27 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:26.514,"REPORT RequestId: 04f6ac34-67fb-4e00-bddf-a6ab397e8e8a	Duration: 159.32 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:26.514,"JOB_ID 2441574182585-3022943, RequestId: 04f6ac34-67fb-4e00-bddf-a6ab397e8e8a
"
2019-11-19 16:56:30.756,"JOB_ID 3641574182589-5425065, RequestId: bad09b69-76c4-48a8-8f75-db8ea3f85fbd
"
2019-11-19 16:56:30.756,"REPORT RequestId: bad09b69-76c4-48a8-8f75-db8ea3f85fbd	Duration: 171.61 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:30.788,"JOB_ID 1781574182589-5234168, RequestId: 6ed8197b-4f3d-4f5a-8bf2-cb79b3fcfb53
"
2019-11-19 16:56:30.797,"REPORT RequestId: 6ed8197b-4f3d-4f5a-8bf2-cb79b3fcfb53	Duration: 183.18 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:31.557,"JOB_ID 3921574182590-255788, RequestId: 9b0ef477-7316-49a4-b50f-81a918a238ff
"
2019-11-19 16:56:31.557,"REPORT RequestId: 9b0ef477-7316-49a4-b50f-81a918a238ff	Duration: 180.34 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:32.658,"JOB_ID 2191574182591-5085108, RequestId: 680dcc35-fa2b-4485-a28e-6fb83abb9c62
"
2019-11-19 16:56:32.677,"REPORT RequestId: 680dcc35-fa2b-4485-a28e-6fb83abb9c62	Duration: 176.89 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:32.918,"JOB_ID 3811574182591-750505, RequestId: cc9f0dc0-6b69-4e09-b3c2-e8a309311973
"
2019-11-19 16:56:32.918,"REPORT RequestId: cc9f0dc0-6b69-4e09-b3c2-e8a309311973	Duration: 169.52 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:38.318,"JOB_ID 4991574182597-0893686, RequestId: 39d05769-a2dd-4afd-bea0-7ef7287cefb6
"
2019-11-19 16:56:38.337,"REPORT RequestId: 39d05769-a2dd-4afd-bea0-7ef7287cefb6	Duration: 171.41 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:38.518,"JOB_ID 4021574182597-3650708, RequestId: 4aada3c8-37d6-4b64-8e19-fe7277dc96ef
"
2019-11-19 16:56:38.518,"REPORT RequestId: 4aada3c8-37d6-4b64-8e19-fe7277dc96ef	Duration: 144.00 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:39.078,"JOB_ID 3221574182597-758975, RequestId: a4a84631-33f2-4dc6-bc60-c4bdfb5d52c1
"
2019-11-19 16:56:39.078,"REPORT RequestId: a4a84631-33f2-4dc6-bc60-c4bdfb5d52c1	Duration: 169.07 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:40.678,"JOB_ID 1731574182599-4903522, RequestId: d1286535-09f2-422e-a4e7-196350665980
"
2019-11-19 16:56:40.678,"REPORT RequestId: d1286535-09f2-422e-a4e7-196350665980	Duration: 156.03 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:41.078,"JOB_ID 4421574182599-663302, RequestId: 681a6083-e988-48f6-85d5-8ad26e7a8966
"
